order_id,order_date,customer_id,customer_age,customer_gender,region,category,product,quantity,unit_price,discount_pct,total_price,payment_method,customer_rating
100305,2024-02-01,10280,29.0,Female,East,Electronics,Smartphone,2,664.6,0,1329.2,Debit Card,3.0
103861,2024-02-01,11153,41.0,Female,East,Electronics,Laptop,5,803.15,0,4015.75,PayPal,2.0
102836,2024-02-01,10653,46.0,Female,West,Clothing,Sneakers,3,67.82,0,203.46,Credit Card,2.0
100917,2024-02-01,10390,49.0,Female,North,Sports,Tennis Racket,5,67.17,15,285.45,Credit Card,4.0
104487,2024-02-01,10438,50.0,Male,East,Books,Comic Book,2,8.56,15,14.56,Credit Card,5.0
100295,2024-02-02,11106,58.0,Female,West,Sports,Yoga Mat,4,24.51,0,98.04,Debit Card,5.0
104703,2024-02-02,10444,30.0,Female,West,Beauty,Sunscreen,1,11.19,0,11.19,Debit Card,5.0
102154,2024-02-02,10984,42.0,Female,North,Home & Kitchen,Blender,3,41.28,0,123.84,PayPal,4.0
102775,2024-02-02,10103,50.0,Female,East,Sports,Bicycle,3,242.43,15,618.21,Credit Card,4.0
102137,2024-02-02,10678,18.0,Male,Central,Electronics,Smartphone,2,727.23,0,1454.46,Credit Card,4.0
103941,2024-02-02,10112,29.0,Male,Central,Electronics,Smartwatch,2,188.05,0,376.1,Debit Card,3.0
100807,2024-02-02,10513,29.0,Male,North,Sports,Tennis Racket,3,59.6,20,143.04,PayPal,5.0
100789,2024-02-02,10652,31.0,Female,West,Sports,Bicycle,1,355.78,20,284.62,Gift Card,3.0
100057,2024-02-03,11136,36.0,Female,South,Home & Kitchen,Air Fryer,4,90.45,10,325.6,Cash,1.0
102119,2024-02-03,10513,28.0,Female,East,Clothing,Jacket,2,103.25,10,185.84,Debit Card,5.0
102343,2024-02-03,11014,28.0,Female,West,Beauty,Perfume,2,63.41,0,126.82,Credit Card,3.0
102834,2024-02-03,10622,46.0,Female,North,Sports,Bicycle,1,314.12,0,314.12,Debit Card,3.0
100029,2024-02-03,10842,39.0,Male,South,Books,Cookbook,3,22.87,15,58.32,Gift Card,5.0
103632,2024-02-03,10743,37.0,Male,North,Home & Kitchen,Lamp,1,29.82,15,25.35,Debit Card,4.0
103758,2024-02-04,11075,45.0,Other,West,Electronics,Headphones,5,67.34,5,319.85,PayPal,4.0
100331,2024-02-04,10675,57.0,Male,West,Sports,Bicycle,4,285.4,10,1027.44,Debit Card,
104129,2024-02-04,10118,18.0,Female,North,Clothing,T-Shirt,3,13.19,0,39.57,PayPal,3.0
100229,2024-02-04,10103,42.0,Male,Central,Electronics,Laptop,5,1092.66,0,5463.3,Cash,3.0
103477,2024-02-04,10553,40.0,Male,Central,Sports,Tennis Racket,2,65.86,0,131.72,Credit Card,4.0
104096,2024-02-04,10302,43.0,Female,South,Books,Cookbook,1,17.4,20,13.92,Credit Card,3.0
100983,2024-02-04,11113,48.0,Female,East,Sports,Bicycle,4,252.64,0,1010.56,Debit Card,
101577,2024-02-05,10045,33.0,Male,Central,Home & Kitchen,Blender,5,37.93,10,170.7,Debit Card,3.0
104708,2024-02-05,10150,23.0,Female,West,Beauty,Lipstick,2,17.27,0,34.54,Credit Card,5.0
100992,2024-02-05,10567,33.0,Male,South,Sports,Tennis Racket,2,76.46,0,152.92,PayPal,4.0
100879,2024-02-05,10787,35.0,Female,East,Sports,Tennis Racket,5,58.43,10,262.95,Credit Card,2.0
103823,2024-02-05,10776,18.0,Female,West,Books,Fiction Novel,1,14.7,15,12.5,Credit Card,4.0
103914,2024-02-06,10178,54.0,Male,South,Clothing,Dress,2,65.73,15,111.74,PayPal,3.0
101323,2024-02-06,10144,47.0,Female,North,Beauty,Perfume,4,40.62,0,162.48,Credit Card,4.0
103828,2024-02-06,10180,21.0,Female,West,Beauty,Perfume,4,59.76,5,227.08,Credit Card,4.0
103066,2024-02-06,10768,31.0,Female,South,Electronics,Headphones,2,61.55,0,123.1,Credit Card,3.0
104353,2024-02-07,10045,37.0,Female,Central,Clothing,Jacket,5,78.89,15,335.3,PayPal,3.0
101497,2024-02-07,10734,49.0,Male,North,Home & Kitchen,Lamp,3,32.31,0,96.93,PayPal,4.0
104449,2024-02-07,10927,36.0,Female,East,Clothing,Sneakers,1,80.22,0,80.22,Credit Card,4.0
102404,2024-02-07,10292,33.0,Female,South,Home & Kitchen,Blender,2,38.29,0,76.58,Gift Card,3.0
100762,2024-02-08,10194,38.0,Female,Central,Beauty,Lipstick,1,18.64,20,14.91,Cash,5.0
101840,2024-02-08,11020,69.0,Female,West,Beauty,Shampoo,3,13.16,5,37.5,Credit Card,4.0
104994,2024-02-08,10202,44.0,Male,North,Electronics,Laptop,3,766.62,5,2184.87,Credit Card,3.0
101997,2024-02-08,10408,45.0,Male,West,Sports,Yoga Mat,3,23.52,20,56.46,Credit Card,4.0
102335,2024-02-08,10400,46.0,Male,East,Clothing,T-Shirt,3,16.2,5,46.17,Cash,4.0
101625,2024-02-08,10636,18.0,Female,East,Electronics,Smartwatch,3,227.56,0,682.68,Cash,3.0
101222,2024-02-08,10362,43.0,Female,East,Electronics,Smartphone,3,557.42,15,1421.43,Debit Card,3.0
102252,2024-02-08,10672,41.0,Female,West,Home & Kitchen,Cookware Set,4,133.58,15,454.16,PayPal,5.0
100655,2024-02-08,10294,34.0,Female,East,Clothing,Jacket,5,92.26,0,461.3,PayPal,5.0
103146,2024-02-08,10503,35.0,Male,South,Books,Cookbook,3,26.65,15,67.95,Credit Card,5.0
104197,2024-02-09,11098,44.0,Female,South,Home & Kitchen,Blender,4,33.69,0,134.76,Credit Card,3.0
103786,2024-02-09,10622,28.0,Male,West,Clothing,Sneakers,3,59.75,10,161.34,Credit Card,4.0
100034,2024-02-09,10174,30.0,Female,East,Home & Kitchen,Lamp,3,31.15,0,93.45,Debit Card,3.0
100308,2024-02-09,10893,47.0,Male,West,Clothing,Jacket,4,79.96,0,319.84,Credit Card,5.0
103598,2024-02-09,10639,45.0,Female,West,Books,Fiction Novel,1,11.99,0,11.99,PayPal,4.0
100132,2024-02-09,10475,51.0,Female,West,Electronics,Speaker,1,80.06,15,68.05,Debit Card,2.0
102586,2024-02-09,10027,34.0,Male,North,Clothing,T-Shirt,2,17.41,15,29.6,PayPal,3.0
101664,2024-02-09,10329,30.0,Female,North,Beauty,Shampoo,3,8.19,20,19.65,PayPal,5.0
101938,2024-02-09,10372,40.0,Male,North,Home & Kitchen,Lamp,1,36.76,20,29.41,Credit Card,4.0
104923,2024-02-10,10841,38.0,Male,West,Books,Self-Help Book,3,15.55,0,46.65,Credit Card,3.0
101084,2024-02-10,11109,36.0,Female,South,Electronics,Laptop,3,800.82,0,2402.46,PayPal,4.0
101258,2024-02-10,10826,66.0,Male,West,Electronics,Speaker,3,78.21,10,211.17,Debit Card,2.0
100456,2024-02-10,10163,19.0,Female,Central,Home & Kitchen,Blender,4,40.98,20,131.12,Debit Card,3.0
101365,2024-02-10,10978,23.0,Female,West,Beauty,Moisturizer,1,19.83,20,15.86,PayPal,4.0
104814,2024-02-10,11055,52.0,Male,Central,Electronics,Tablet,4,347.13,15,1180.24,Debit Card,5.0
100113,2024-02-10,11190,18.0,Female,North,Sports,Bicycle,5,277.26,20,1109.05,Credit Card,5.0
100330,2024-02-10,10589,18.0,Female,Central,Clothing,T-Shirt,1,14.19,10,12.77,Credit Card,4.0
104677,2024-02-10,10982,41.0,Female,West,Books,Self-Help Book,5,18.88,0,94.4,Debit Card,5.0
102031,2024-02-10,11070,47.0,Female,Central,Electronics,Smartphone,1,680.2,15,578.17,Debit Card,
100755,2024-02-10,10172,43.0,Male,East,Electronics,Laptop,2,968.17,5,1839.52,Debit Card,4.0
104800,2024-02-10,10950,41.0,Female,North,Clothing,Sneakers,4,84.83,0,339.32,Cash,3.0
103176,2024-02-11,10740,48.0,Male,West,Beauty,Perfume,1,48.0,15,40.8,Debit Card,4.0
103661,2024-02-11,11129,38.0,Male,Central,Clothing,T-Shirt,3,16.56,15,42.24,PayPal,2.0
100158,2024-02-11,10146,42.0,Female,West,Books,Self-Help Book,2,11.47,5,21.8,Credit Card,4.0
104554,2024-02-11,10516,39.0,Female,North,Electronics,Speaker,4,73.3,15,249.2,Credit Card,4.0
101565,2024-02-11,10041,47.0,Female,North,Home & Kitchen,Vacuum Cleaner,3,173.06,15,441.3,PayPal,5.0
101129,2024-02-11,10383,31.0,Female,South,Home & Kitchen,Lamp,5,33.95,10,152.8,Cash,
101003,2024-02-12,10768,31.0,Female,South,Home & Kitchen,Lamp,1,32.12,0,32.12,Debit Card,4.0
104371,2024-02-12,10395,45.0,Female,South,Beauty,Sunscreen,2,16.42,20,26.28,Cash,5.0
103611,2024-02-13,10243,25.0,Female,North,Electronics,Smartphone,3,748.52,15,1908.72,Cash,5.0
103843,2024-02-13,10772,26.0,Male,North,Electronics,Speaker,4,81.52,0,326.08,Debit Card,4.0
101975,2024-02-13,10366,24.0,Male,West,Home & Kitchen,Vacuum Cleaner,5,108.97,0,544.85,Credit Card,4.0
100134,2024-02-13,10049,54.0,Male,East,Home & Kitchen,Cookware Set,3,111.98,0,335.94,Credit Card,3.0
104615,2024-02-13,10875,19.0,Other,South,Electronics,Headphones,2,66.24,20,105.98,Debit Card,2.0
101387,2024-02-14,10583,42.0,Male,North,Clothing,Dress,1,55.48,15,47.16,Cash,
102426,2024-02-14,11190,23.0,Other,Central,Electronics,Smartphone,5,563.52,20,2254.1,Gift Card,3.0
104787,2024-02-14,10627,43.0,Male,South,Electronics,Smartphone,2,641.58,15,1090.68,Cash,5.0
101412,2024-02-14,10500,50.0,Male,South,Sports,Running Shoes,3,77.44,0,232.32,Debit Card,2.0
103760,2024-02-14,10031,61.0,Female,Central,Electronics,Tablet,3,266.96,0,800.88,PayPal,4.0
101434,2024-02-15,10425,30.0,Female,North,Beauty,Moisturizer,5,22.96,15,97.6,Gift Card,5.0
104530,2024-02-15,10526,41.0,Female,West,Clothing,Dress,2,63.01,20,100.82,Cash,5.0
102883,2024-02-15,11112,43.0,Male,South,Clothing,T-Shirt,3,14.81,20,35.55,PayPal,3.0
102604,2024-02-15,10247,51.0,Male,North,Home & Kitchen,Air Fryer,4,131.89,10,474.8,Debit Card,4.0
103215,2024-02-15,10060,23.0,Female,West,Clothing,T-Shirt,3,13.49,0,40.47,PayPal,3.0
102634,2024-02-15,10513,28.0,Male,East,Home & Kitchen,Cookware Set,3,130.94,5,373.17,PayPal,2.0
102062,2024-02-15,10058,37.0,Male,West,Electronics,Laptop,4,854.07,5,3245.48,Credit Card,4.0
103448,2024-02-16,10183,,Male,West,Sports,Dumbbells,5,53.17,10,239.25,Cash,3.0
102436,2024-02-16,10962,41.0,Male,Central,Home & Kitchen,Cookware Set,2,107.31,5,203.88,Credit Card,5.0
104163,2024-02-16,10795,46.0,Male,South,Books,Cookbook,2,20.24,10,36.44,Debit Card,4.0
104384,2024-02-16,10293,23.0,Male,South,Beauty,Shampoo,1,9.69,20,7.75,Gift Card,2.0
103033,2024-02-16,10778,21.0,Male,South,Home & Kitchen,Vacuum Cleaner,5,183.25,0,916.25,Debit Card,4.0
103259,2024-02-16,10619,18.0,Female,West,Sports,Dumbbells,3,47.33,0,141.99,Credit Card,5.0
100126,2024-02-17,10896,53.0,Male,East,Electronics,Smartwatch,4,208.24,20,666.36,Credit Card,4.0
100131,2024-02-17,10387,34.0,Male,Central,Clothing,Sneakers,3,74.09,0,222.27,PayPal,3.0
100079,2024-02-17,10968,18.0,Female,North,Clothing,Jeans,2,31.72,0,63.44,Cash,4.0
101029,2024-02-17,10633,31.0,Female,North,Beauty,Moisturizer,5,24.56,10,110.5,Debit Card,2.0
102656,2024-02-17,10393,36.0,Male,West,Sports,Yoga Mat,4,24.21,10,87.16,Debit Card,3.0
104195,2024-02-17,10258,41.0,Male,Central,Home & Kitchen,Lamp,5,35.79,0,178.95,PayPal,5.0
100706,2024-02-17,10978,30.0,Male,South,Clothing,Sneakers,1,62.46,0,62.46,Credit Card,3.0
102688,2024-02-17,10729,37.0,Male,West,Books,Fiction Novel,4,14.8,20,47.36,PayPal,5.0
100980,2024-02-18,10732,18.0,Female,East,Books,Self-Help Book,2,18.57,20,29.72,Debit Card,4.0
101672,2024-02-18,10421,53.0,Male,North,Clothing,T-Shirt,2,14.23,20,22.76,Credit Card,5.0
101189,2024-02-18,10155,45.0,Male,North,Books,Cookbook,3,22.18,15,56.55,Credit Card,4.0
104352,2024-02-18,10170,39.0,Female,West,Home & Kitchen,Cookware Set,1,116.98,5,111.13,PayPal,4.0
102402,2024-02-18,11060,49.0,Male,East,Clothing,Dress,5,56.96,15,242.1,Credit Card,5.0
102857,2024-02-19,10118,33.0,Male,South,Electronics,Smartphone,1,635.82,0,635.82,Credit Card,4.0
102580,2024-02-19,10837,33.0,Female,North,Clothing,Jeans,4,47.31,5,179.76,Credit Card,5.0
103891,2024-02-19,11085,37.0,Male,West,Sports,Dumbbells,5,45.98,0,229.9,Credit Card,3.0
100437,2024-02-19,10484,36.0,Female,East,Sports,Dumbbells,2,46.31,20,74.1,Credit Card,5.0
103144,2024-02-19,10776,18.0,Male,South,Clothing,Hat,4,15.11,5,57.4,Credit Card,3.0
102647,2024-02-19,10668,35.0,Male,Central,Electronics,Tablet,1,342.34,0,342.34,Credit Card,3.0
102798,2024-02-19,10160,32.0,Male,East,Beauty,Shampoo,2,9.73,0,19.46,Credit Card,4.0
104678,2024-02-19,10147,38.0,Female,North,Sports,Bicycle,3,307.24,0,921.72,Credit Card,3.0
101544,2024-02-20,10713,34.0,Female,South,Home & Kitchen,Cookware Set,4,116.04,0,464.16,Debit Card,4.0
103594,2024-02-20,10533,39.0,Female,East,Home & Kitchen,Vacuum Cleaner,1,125.41,5,119.14,Debit Card,3.0
100116,2024-02-20,10314,28.0,Female,East,Beauty,Perfume,2,48.96,15,83.24,PayPal,3.0
102892,2024-02-20,11058,,Male,East,Beauty,Shampoo,4,9.37,10,33.72,Debit Card,4.0
100570,2024-02-21,10259,63.0,Male,Central,Beauty,Shampoo,3,8.42,0,25.26,PayPal,3.0
102303,2024-02-21,11131,35.0,Male,East,Beauty,Perfume,3,61.33,15,156.39,Debit Card,5.0
102199,2024-02-21,10286,42.0,Male,South,Sports,Tennis Racket,3,65.65,0,196.95,Credit Card,3.0
101728,2024-02-21,10715,18.0,Female,Central,Clothing,Jeans,5,46.28,5,219.85,Credit Card,3.0
103236,2024-02-21,11038,46.0,Male,North,Electronics,Headphones,1,57.11,0,57.11,PayPal,5.0
103684,2024-02-21,10149,34.0,Female,West,Beauty,Sunscreen,2,15.41,20,24.66,Credit Card,4.0
104767,2024-02-21,10426,54.0,Female,Central,Clothing,Hat,1,17.33,10,15.6,Debit Card,3.0
104892,2024-02-22,10960,53.0,Male,West,Home & Kitchen,Blender,3,41.11,0,123.33,Gift Card,3.0
104721,2024-02-22,10969,57.0,Female,West,Sports,Dumbbells,4,44.42,20,142.16,Debit Card,4.0
103926,2024-02-22,10392,18.0,Male,South,Home & Kitchen,Lamp,4,30.51,15,103.72,Credit Card,5.0
100922,2024-02-22,10956,44.0,Male,South,Electronics,Speaker,1,70.13,0,70.13,Credit Card,4.0
100288,2024-02-22,11035,31.0,Female,South,Home & Kitchen,Blender,2,31.67,15,53.84,Credit Card,3.0
103235,2024-02-22,10425,34.0,Male,East,Beauty,Perfume,3,63.52,10,171.51,Credit Card,5.0
101759,2024-02-22,10356,19.0,Male,North,Clothing,T-Shirt,3,16.27,5,46.38,Gift Card,5.0
104186,2024-02-22,10875,31.0,Male,North,Beauty,Perfume,4,55.94,0,223.76,Credit Card,3.0
100978,2024-02-22,10192,35.0,Male,East,Clothing,Hat,4,16.03,0,64.12,Debit Card,4.0
101455,2024-02-22,10559,29.0,Female,North,Books,Fiction Novel,5,13.96,15,59.35,Cash,3.0
100708,2024-02-22,10385,46.0,Other,North,Sports,Bicycle,2,267.98,20,428.76,Cash,4.0
101631,2024-02-23,10582,25.0,Male,East,Books,Self-Help Book,1,15.14,0,15.14,Credit Card,2.0
104977,2024-02-23,10242,50.0,Other,East,Sports,Tennis Racket,5,71.18,15,302.5,Credit Card,3.0
104658,2024-02-23,10944,18.0,Female,North,Electronics,Smartphone,3,596.33,0,1788.99,PayPal,3.0
101344,2024-02-24,10806,22.0,Female,West,Home & Kitchen,Lamp,1,37.71,5,35.82,Cash,4.0
102737,2024-02-24,10198,26.0,Male,South,Sports,Running Shoes,4,62.23,5,236.48,Credit Card,4.0
100129,2024-02-24,10812,30.0,Female,South,Beauty,Perfume,4,51.49,0,205.96,Credit Card,3.0
103883,2024-02-24,10330,40.0,Male,East,Books,Self-Help Book,5,13.49,10,60.7,Debit Card,4.0
101897,2024-02-24,10315,22.0,Other,Central,Beauty,Moisturizer,1,16.89,20,13.51,Debit Card,4.0
104757,2024-02-24,10385,47.0,Male,East,Sports,Dumbbells,1,37.07,20,29.66,PayPal,4.0
102247,2024-02-25,10177,43.0,Female,South,Beauty,Sunscreen,2,13.71,0,27.42,Debit Card,4.0
101765,2024-02-25,10579,32.0,Female,West,Clothing,Hat,4,18.27,20,58.48,Debit Card,4.0
103763,2024-02-25,10931,44.0,Male,South,Clothing,Dress,5,43.24,0,216.2,Credit Card,4.0
100930,2024-02-26,10308,18.0,Other,South,Electronics,Smartphone,3,601.22,10,1623.3,Gift Card,4.0
101627,2024-02-26,10943,39.0,Male,East,Books,Fiction Novel,3,13.65,10,36.84,PayPal,5.0
100535,2024-02-26,10106,25.0,Male,West,Sports,Dumbbells,4,44.75,10,161.12,Debit Card,5.0
102561,2024-02-26,10792,41.0,Male,East,Beauty,Lipstick,2,14.16,10,25.48,Credit Card,4.0
102530,2024-02-26,10070,63.0,Female,South,Electronics,Headphones,4,64.34,0,257.36,Debit Card,5.0
104365,2024-02-27,10410,47.0,Male,Central,Sports,Bicycle,3,293.59,5,836.73,Credit Card,5.0
102626,2024-02-27,10676,37.0,Male,Central,Electronics,Tablet,4,341.56,0,1366.24,Credit Card,4.0
103512,2024-02-27,10084,41.0,Female,Central,Home & Kitchen,Lamp,5,31.81,20,127.25,Credit Card,5.0
100597,2024-02-27,10640,53.0,Male,South,Beauty,Perfume,3,57.06,0,171.18,Cash,5.0
100228,2024-02-27,10927,22.0,Male,West,Electronics,Speaker,4,87.95,10,316.64,PayPal,5.0
103227,2024-02-27,10731,39.0,Male,South,Sports,Tennis Racket,3,70.7,0,212.1,Credit Card,3.0
104662,2024-02-28,10712,33.0,Other,West,Sports,Dumbbells,3,44.7,0,134.1,PayPal,4.0
102719,2024-02-28,10521,46.0,Male,Central,Sports,Bicycle,2,278.02,10,500.44,PayPal,4.0
103137,2024-02-28,10979,26.0,Female,North,Home & Kitchen,Blender,2,30.87,10,55.56,,4.0
100677,2024-02-28,10627,57.0,Male,South,Electronics,Headphones,4,59.51,0,238.04,Credit Card,2.0
102679,2024-02-28,10523,35.0,Female,North,Beauty,Sunscreen,1,12.77,10,11.49,Cash,4.0
103542,2024-02-28,11197,52.0,Other,East,Electronics,Laptop,5,842.59,0,4212.95,Debit Card,4.0
100266,2024-02-29,11065,20.0,Male,East,Electronics,Laptop,5,799.53,0,3997.65,Debit Card,4.0
100424,2024-02-29,10296,20.0,Female,Central,Electronics,Laptop,2,801.99,0,1603.98,Debit Card,3.0
103751,2024-02-29,10252,33.0,Male,East,Sports,Running Shoes,3,88.54,5,252.33,Credit Card,4.0
103075,2024-02-29,10985,31.0,Male,South,Beauty,Perfume,4,51.11,0,204.44,Credit Card,3.0
101760,2024-02-29,11145,43.0,Male,South,Clothing,Dress,5,62.71,0,313.55,Credit Card,5.0
103802,2024-02-29,10957,28.0,Female,Central,Clothing,T-Shirt,1,13.72,0,13.72,Cash,3.0
102729,2024-02-29,10264,33.0,Male,East,Books,Biography,1,16.13,0,16.13,Debit Card,5.0
102123,2024-03-01,10725,51.0,Female,West,Beauty,Perfume,4,46.61,0,186.44,PayPal,4.0
103378,2024-03-01,10083,29.0,Male,North,Sports,Running Shoes,4,81.47,5,309.6,Debit Card,4.0
102753,2024-03-01,10248,18.0,Female,North,Beauty,Shampoo,3,8.44,5,24.06,Debit Card,4.0
103722,2024-03-01,10291,44.0,Female,Central,Home & Kitchen,Air Fryer,1,90.77,5,86.23,Debit Card,5.0
104898,2024-03-01,10786,26.0,Female,East,Sports,Tennis Racket,5,64.48,20,257.9,Gift Card,5.0
101161,2024-03-01,10286,25.0,Male,West,Sports,Dumbbells,5,40.69,0,203.45,Debit Card,3.0
101858,2024-03-02,11109,42.0,Female,West,Clothing,Hat,1,18.37,0,18.37,Credit Card,4.0
102548,2024-03-02,10981,19.0,Female,West,Electronics,Smartphone,3,605.77,0,1817.31,Credit Card,3.0
101791,2024-03-02,11035,48.0,Male,West,Clothing,Dress,4,62.25,5,236.56,Credit Card,5.0
104435,2024-03-02,10505,27.0,Male,South,Sports,Running Shoes,5,76.75,0,383.75,Credit Card,3.0
101628,2024-03-02,10739,30.0,Male,West,Books,Self-Help Book,4,16.5,20,52.8,Credit Card,4.0
100242,2024-03-02,11052,39.0,Male,Central,Clothing,T-Shirt,4,14.9,15,50.64,Credit Card,4.0
104376,2024-03-02,10543,18.0,Male,Central,Electronics,Smartphone,3,572.22,20,1373.34,Debit Card,3.0
102037,2024-03-02,10084,48.0,Male,Central,Electronics,Smartphone,1,579.89,10,521.9,PayPal,
102464,2024-03-03,11088,46.0,Male,West,Beauty,Sunscreen,3,13.98,10,37.74,PayPal,3.0
104866,2024-03-03,10945,21.0,Male,Central,Home & Kitchen,Blender,5,36.18,5,171.85,PayPal,3.0
102190,2024-03-03,10053,34.0,Male,North,Books,Fiction Novel,4,9.99,10,35.96,PayPal,4.0
101415,2024-03-03,10280,42.0,Male,East,Home & Kitchen,Lamp,3,34.96,20,83.91,PayPal,3.0
104900,2024-03-03,10829,49.0,Male,Central,Beauty,Moisturizer,3,12.55,0,37.65,Gift Card,3.0
100985,2024-03-04,10168,22.0,Female,East,Books,Cookbook,3,19.44,0,58.32,Credit Card,
103673,2024-03-04,10310,49.0,Other,North,Beauty,Sunscreen,3,15.93,0,47.79,Debit Card,4.0
102345,2024-03-04,10887,51.0,Female,West,Clothing,Hat,3,21.88,0,65.64,Debit Card,4.0
104874,2024-03-04,10436,47.0,Female,East,Clothing,T-Shirt,3,13.06,10,35.25,Credit Card,
104585,2024-03-04,10905,38.0,Male,Central,Sports,Running Shoes,3,82.15,0,246.45,PayPal,5.0
100260,2024-03-04,10289,,Female,East,Electronics,Laptop,4,790.24,0,3160.96,Credit Card,4.0
101156,2024-03-04,10733,18.0,Male,North,Electronics,Laptop,4,923.64,0,3694.56,Credit Card,3.0
104508,2024-03-04,10579,18.0,Female,North,Electronics,Headphones,5,61.28,0,306.4,Debit Card,3.0
101118,2024-03-04,10258,33.0,Female,South,Electronics,Smartwatch,3,178.87,10,482.94,Debit Card,3.0
104412,2024-03-04,10356,54.0,Other,East,Clothing,Sneakers,1,73.19,20,58.55,Debit Card,4.0
102235,2024-03-05,10423,32.0,Female,Central,Books,Comic Book,3,8.27,0,24.81,Credit Card,5.0
101423,2024-03-05,10209,57.0,Female,West,Books,Comic Book,5,8.82,5,41.9,PayPal,1.0
100786,2024-03-05,10741,51.0,Female,South,Sports,Running Shoes,2,74.45,10,134.02,Credit Card,3.0
104463,2024-03-05,10483,44.0,Other,South,Clothing,Dress,4,68.01,10,244.84,Credit Card,4.0
101833,2024-03-05,10522,58.0,Male,South,Clothing,Dress,1,45.89,5,43.6,PayPal,4.0
100966,2024-03-05,10119,30.0,Male,East,Clothing,Dress,4,49.45,0,197.8,Debit Card,3.0
102947,2024-03-05,10860,58.0,Female,North,Beauty,Shampoo,2,10.28,10,18.5,Cash,
103667,2024-03-05,11050,44.0,Male,East,Home & Kitchen,Blender,4,35.24,15,119.8,Credit Card,5.0
101546,2024-03-06,10769,70.0,Male,North,Beauty,Moisturizer,5,19.62,0,98.1,Credit Card,2.0
100698,2024-03-06,10921,36.0,Female,East,Beauty,Perfume,1,41.84,20,33.47,Debit Card,4.0
100981,2024-03-06,10725,61.0,Female,Central,Home & Kitchen,Air Fryer,4,105.69,10,380.48,Credit Card,5.0
101318,2024-03-06,11099,23.0,Female,South,Sports,Running Shoes,5,85.97,0,429.85,PayPal,3.0
103969,2024-03-06,10478,38.0,Female,North,Beauty,Moisturizer,2,20.24,20,32.38,Debit Card,4.0
102560,2024-03-06,11154,49.0,Male,East,Beauty,Perfume,3,53.34,0,160.02,Credit Card,3.0
102065,2024-03-06,10031,51.0,Female,East,Clothing,Sneakers,2,79.56,0,159.12,Debit Card,3.0
104457,2024-03-07,10071,39.0,Female,Central,Electronics,Laptop,4,889.05,15,3022.76,PayPal,3.0
100270,2024-03-07,10625,47.0,Other,South,Home & Kitchen,Vacuum Cleaner,1,136.83,0,136.83,Debit Card,
104938,2024-03-07,10037,51.0,Female,South,Clothing,Jeans,4,38.82,0,155.28,Credit Card,5.0
104547,2024-03-07,10020,62.0,Female,South,Books,Fiction Novel,1,13.64,15,11.59,Credit Card,
100548,2024-03-07,10058,48.0,Female,West,Books,Cookbook,1,25.5,10,22.95,Debit Card,5.0
101396,2024-03-07,10112,47.0,Male,Central,Sports,Bicycle,5,289.97,20,1159.9,Debit Card,4.0
104928,2024-03-08,10292,52.0,Female,North,Electronics,Headphones,5,72.32,15,307.35,Gift Card,5.0
103955,2024-03-08,11078,51.0,Female,South,Home & Kitchen,Air Fryer,3,101.88,5,290.37,Credit Card,2.0
104782,2024-03-08,10270,49.0,Female,North,Home & Kitchen,Cookware Set,5,128.32,5,609.5,Debit Card,4.0
100915,2024-03-08,10629,26.0,Male,Central,Clothing,Jacket,2,96.94,5,184.18,Cash,4.0
102966,2024-03-08,10697,22.0,Other,Central,Sports,Yoga Mat,5,25.61,20,102.45,Credit Card,3.0
104060,2024-03-09,10660,44.0,Male,Central,Sports,Running Shoes,1,83.9,15,71.32,Debit Card,2.0
102676,2024-03-09,10047,43.0,Male,East,Home & Kitchen,Vacuum Cleaner,2,121.25,20,194.0,Credit Card,5.0
104936,2024-03-09,10381,60.0,Male,South,Clothing,T-Shirt,2,14.35,5,27.26,Cash,4.0
103825,2024-03-09,10856,37.0,Male,South,Beauty,Perfume,1,57.0,0,57.0,Credit Card,4.0
100520,2024-03-09,10630,18.0,Male,North,Home & Kitchen,Air Fryer,3,102.81,5,293.01,Cash,4.0
101608,2024-03-09,11199,42.0,Male,East,Clothing,T-Shirt,5,14.37,0,71.85,Credit Card,5.0
100688,2024-03-09,10294,24.0,Female,East,Electronics,Speaker,2,91.06,0,182.12,PayPal,5.0
101654,2024-03-10,10487,55.0,Female,East,Home & Kitchen,Lamp,5,37.12,5,176.3,Cash,
104790,2024-03-10,10830,40.0,Female,Central,Beauty,Shampoo,3,10.15,5,28.92,Debit Card,1.0
